shortcut	category	emojiCheatSheetFile	githubFile	unicodeChars	unicodeSampleFile	unicodeCldr	subcategory	aliasShortcuts	browserTypes
 	people/body	 	 	U+1F3CB U+1F3FE U+200D U+2640 U+FE0F	1f3cb-1f3fe-200d-2640-fe0f.png	woman lifting weights: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F3CB U+1F3FF U+200D U+2640 U+FE0F	1f3cb-1f3ff-200d-2640-fe0f.png	woman lifting weights: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FB	1f6b4-1f3fb.png	person biking: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FC	1f6b4-1f3fc.png	person biking: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FD	1f6b4-1f3fd.png	person biking: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FE	1f6b4-1f3fe.png	person biking: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FF	1f6b4-1f3ff.png	person biking: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FB U+200D U+2642 U+FE0F	1f6b4-1f3fb-200d-2642-fe0f.png	man biking: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FC U+200D U+2642 U+FE0F	1f6b4-1f3fc-200d-2642-fe0f.png	man biking: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FD U+200D U+2642 U+FE0F	1f6b4-1f3fd-200d-2642-fe0f.png	man biking: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FE U+200D U+2642 U+FE0F	1f6b4-1f3fe-200d-2642-fe0f.png	man biking: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FF U+200D U+2642 U+FE0F	1f6b4-1f3ff-200d-2642-fe0f.png	man biking: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FB U+200D U+2640 U+FE0F	1f6b4-1f3fb-200d-2640-fe0f.png	woman biking: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FC U+200D U+2640 U+FE0F	1f6b4-1f3fc-200d-2640-fe0f.png	woman biking: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FD U+200D U+2640 U+FE0F	1f6b4-1f3fd-200d-2640-fe0f.png	woman biking: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FE U+200D U+2640 U+FE0F	1f6b4-1f3fe-200d-2640-fe0f.png	woman biking: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B4 U+1F3FF U+200D U+2640 U+FE0F	1f6b4-1f3ff-200d-2640-fe0f.png	woman biking: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FB	1f6b5-1f3fb.png	person mountain biking: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FC	1f6b5-1f3fc.png	person mountain biking: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FD	1f6b5-1f3fd.png	person mountain biking: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FE	1f6b5-1f3fe.png	person mountain biking: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FF	1f6b5-1f3ff.png	person mountain biking: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FB U+200D U+2642 U+FE0F	1f6b5-1f3fb-200d-2642-fe0f.png	man mountain biking: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FC U+200D U+2642 U+FE0F	1f6b5-1f3fc-200d-2642-fe0f.png	man mountain biking: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FD U+200D U+2642 U+FE0F	1f6b5-1f3fd-200d-2642-fe0f.png	man mountain biking: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FE U+200D U+2642 U+FE0F	1f6b5-1f3fe-200d-2642-fe0f.png	man mountain biking: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FF U+200D U+2642 U+FE0F	1f6b5-1f3ff-200d-2642-fe0f.png	man mountain biking: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FB U+200D U+2640 U+FE0F	1f6b5-1f3fb-200d-2640-fe0f.png	woman mountain biking: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FC U+200D U+2640 U+FE0F	1f6b5-1f3fc-200d-2640-fe0f.png	woman mountain biking: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FD U+200D U+2640 U+FE0F	1f6b5-1f3fd-200d-2640-fe0f.png	woman mountain biking: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FE U+200D U+2640 U+FE0F	1f6b5-1f3fe-200d-2640-fe0f.png	woman mountain biking: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6B5 U+1F3FF U+200D U+2640 U+FE0F	1f6b5-1f3ff-200d-2640-fe0f.png	woman mountain biking: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FB	1f938-1f3fb.png	person cartwheeling: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FC	1f938-1f3fc.png	person cartwheeling: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FD	1f938-1f3fd.png	person cartwheeling: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FE	1f938-1f3fe.png	person cartwheeling: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FF	1f938-1f3ff.png	person cartwheeling: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FB U+200D U+2642 U+FE0F	1f938-1f3fb-200d-2642-fe0f.png	man cartwheeling: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FC U+200D U+2642 U+FE0F	1f938-1f3fc-200d-2642-fe0f.png	man cartwheeling: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FD U+200D U+2642 U+FE0F	1f938-1f3fd-200d-2642-fe0f.png	man cartwheeling: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FE U+200D U+2642 U+FE0F	1f938-1f3fe-200d-2642-fe0f.png	man cartwheeling: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FF U+200D U+2642 U+FE0F	1f938-1f3ff-200d-2642-fe0f.png	man cartwheeling: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FB U+200D U+2640 U+FE0F	1f938-1f3fb-200d-2640-fe0f.png	woman cartwheeling: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FC U+200D U+2640 U+FE0F	1f938-1f3fc-200d-2640-fe0f.png	woman cartwheeling: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FD U+200D U+2640 U+FE0F	1f938-1f3fd-200d-2640-fe0f.png	woman cartwheeling: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FE U+200D U+2640 U+FE0F	1f938-1f3fe-200d-2640-fe0f.png	woman cartwheeling: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F938 U+1F3FF U+200D U+2640 U+FE0F	1f938-1f3ff-200d-2640-fe0f.png	woman cartwheeling: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FB	1f93d-1f3fb.png	person playing water polo: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FC	1f93d-1f3fc.png	person playing water polo: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FD	1f93d-1f3fd.png	person playing water polo: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FE	1f93d-1f3fe.png	person playing water polo: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FF	1f93d-1f3ff.png	person playing water polo: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FB U+200D U+2642 U+FE0F	1f93d-1f3fb-200d-2642-fe0f.png	man playing water polo: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FC U+200D U+2642 U+FE0F	1f93d-1f3fc-200d-2642-fe0f.png	man playing water polo: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FD U+200D U+2642 U+FE0F	1f93d-1f3fd-200d-2642-fe0f.png	man playing water polo: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FE U+200D U+2642 U+FE0F	1f93d-1f3fe-200d-2642-fe0f.png	man playing water polo: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FF U+200D U+2642 U+FE0F	1f93d-1f3ff-200d-2642-fe0f.png	man playing water polo: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FB U+200D U+2640 U+FE0F	1f93d-1f3fb-200d-2640-fe0f.png	woman playing water polo: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FC U+200D U+2640 U+FE0F	1f93d-1f3fc-200d-2640-fe0f.png	woman playing water polo: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FD U+200D U+2640 U+FE0F	1f93d-1f3fd-200d-2640-fe0f.png	woman playing water polo: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FE U+200D U+2640 U+FE0F	1f93d-1f3fe-200d-2640-fe0f.png	woman playing water polo: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93D U+1F3FF U+200D U+2640 U+FE0F	1f93d-1f3ff-200d-2640-fe0f.png	woman playing water polo: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FB	1f93e-1f3fb.png	person playing handball: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FC	1f93e-1f3fc.png	person playing handball: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FD	1f93e-1f3fd.png	person playing handball: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FE	1f93e-1f3fe.png	person playing handball: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FF	1f93e-1f3ff.png	person playing handball: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FB U+200D U+2642 U+FE0F	1f93e-1f3fb-200d-2642-fe0f.png	man playing handball: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FC U+200D U+2642 U+FE0F	1f93e-1f3fc-200d-2642-fe0f.png	man playing handball: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FD U+200D U+2642 U+FE0F	1f93e-1f3fd-200d-2642-fe0f.png	man playing handball: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FE U+200D U+2642 U+FE0F	1f93e-1f3fe-200d-2642-fe0f.png	man playing handball: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FF U+200D U+2642 U+FE0F	1f93e-1f3ff-200d-2642-fe0f.png	man playing handball: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FB U+200D U+2640 U+FE0F	1f93e-1f3fb-200d-2640-fe0f.png	woman playing handball: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FC U+200D U+2640 U+FE0F	1f93e-1f3fc-200d-2640-fe0f.png	woman playing handball: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FD U+200D U+2640 U+FE0F	1f93e-1f3fd-200d-2640-fe0f.png	woman playing handball: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FE U+200D U+2640 U+FE0F	1f93e-1f3fe-200d-2640-fe0f.png	woman playing handball: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F93E U+1F3FF U+200D U+2640 U+FE0F	1f93e-1f3ff-200d-2640-fe0f.png	woman playing handball: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FB	1f939-1f3fb.png	person juggling: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FC	1f939-1f3fc.png	person juggling: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FD	1f939-1f3fd.png	person juggling: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FE	1f939-1f3fe.png	person juggling: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FF	1f939-1f3ff.png	person juggling: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FB U+200D U+2642 U+FE0F	1f939-1f3fb-200d-2642-fe0f.png	man juggling: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FC U+200D U+2642 U+FE0F	1f939-1f3fc-200d-2642-fe0f.png	man juggling: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FD U+200D U+2642 U+FE0F	1f939-1f3fd-200d-2642-fe0f.png	man juggling: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FE U+200D U+2642 U+FE0F	1f939-1f3fe-200d-2642-fe0f.png	man juggling: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FF U+200D U+2642 U+FE0F	1f939-1f3ff-200d-2642-fe0f.png	man juggling: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FB U+200D U+2640 U+FE0F	1f939-1f3fb-200d-2640-fe0f.png	woman juggling: light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FC U+200D U+2640 U+FE0F	1f939-1f3fc-200d-2640-fe0f.png	woman juggling: medium-light skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FD U+200D U+2640 U+FE0F	1f939-1f3fd-200d-2640-fe0f.png	woman juggling: medium skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FE U+200D U+2640 U+FE0F	1f939-1f3fe-200d-2640-fe0f.png	woman juggling: medium-dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F939 U+1F3FF U+200D U+2640 U+FE0F	1f939-1f3ff-200d-2640-fe0f.png	woman juggling: dark skin tone	person-sport	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FB	1f9d8-1f3fb.png	person in lotus position: light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FC	1f9d8-1f3fc.png	person in lotus position: medium-light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FD	1f9d8-1f3fd.png	person in lotus position: medium skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FE	1f9d8-1f3fe.png	person in lotus position: medium-dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FF	1f9d8-1f3ff.png	person in lotus position: dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FB U+200D U+2642 U+FE0F	1f9d8-1f3fb-200d-2642-fe0f.png	man in lotus position: light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FC U+200D U+2642 U+FE0F	1f9d8-1f3fc-200d-2642-fe0f.png	man in lotus position: medium-light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FD U+200D U+2642 U+FE0F	1f9d8-1f3fd-200d-2642-fe0f.png	man in lotus position: medium skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FE U+200D U+2642 U+FE0F	1f9d8-1f3fe-200d-2642-fe0f.png	man in lotus position: medium-dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FF U+200D U+2642 U+FE0F	1f9d8-1f3ff-200d-2642-fe0f.png	man in lotus position: dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FB U+200D U+2640 U+FE0F	1f9d8-1f3fb-200d-2640-fe0f.png	woman in lotus position: light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FC U+200D U+2640 U+FE0F	1f9d8-1f3fc-200d-2640-fe0f.png	woman in lotus position: medium-light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FD U+200D U+2640 U+FE0F	1f9d8-1f3fd-200d-2640-fe0f.png	woman in lotus position: medium skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FE U+200D U+2640 U+FE0F	1f9d8-1f3fe-200d-2640-fe0f.png	woman in lotus position: medium-dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D8 U+1F3FF U+200D U+2640 U+FE0F	1f9d8-1f3ff-200d-2640-fe0f.png	woman in lotus position: dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6C0 U+1F3FB	1f6c0-1f3fb.png	person taking bath: light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6C0 U+1F3FC	1f6c0-1f3fc.png	person taking bath: medium-light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6C0 U+1F3FD	1f6c0-1f3fd.png	person taking bath: medium skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6C0 U+1F3FE	1f6c0-1f3fe.png	person taking bath: medium-dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6C0 U+1F3FF	1f6c0-1f3ff.png	person taking bath: dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6CC U+1F3FB	1f6cc-1f3fb.png	person in bed: light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6CC U+1F3FC	1f6cc-1f3fc.png	person in bed: medium-light skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6CC U+1F3FD	1f6cc-1f3fd.png	person in bed: medium skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6CC U+1F3FE	1f6cc-1f3fe.png	person in bed: medium-dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F6CC U+1F3FF	1f6cc-1f3ff.png	person in bed: dark skin tone	person-resting	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FB	1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fb.png	people holding hands: light skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FC	1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fc.png	people holding hands: light skin tone, medium-light skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FD	1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fd.png	people holding hands: light skin tone, medium skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FE	1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fe.png	people holding hands: light skin tone, medium-dark skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FB U+200D U+1F91D U+200D U+1F9D1 U+1F3FF	1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3ff.png	people holding hands: light skin tone, dark skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FC U+200D U+1F91D U+200D U+1F9D1 U+1F3FB	1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fb.png	people holding hands: medium-light skin tone, light skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FC U+200D U+1F91D U+200D U+1F9D1 U+1F3FC	1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fc.png	people holding hands: medium-light skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FC U+200D U+1F91D U+200D U+1F9D1 U+1F3FD	1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fd.png	people holding hands: medium-light skin tone, medium skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FC U+200D U+1F91D U+200D U+1F9D1 U+1F3FE	1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fe.png	people holding hands: medium-light skin tone, medium-dark skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FC U+200D U+1F91D U+200D U+1F9D1 U+1F3FF	1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3ff.png	people holding hands: medium-light skin tone, dark skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FD U+200D U+1F91D U+200D U+1F9D1 U+1F3FB	1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fb.png	people holding hands: medium skin tone, light skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FD U+200D U+1F91D U+200D U+1F9D1 U+1F3FC	1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fc.png	people holding hands: medium skin tone, medium-light skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FD U+200D U+1F91D U+200D U+1F9D1 U+1F3FD	1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fd.png	people holding hands: medium skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FD U+200D U+1F91D U+200D U+1F9D1 U+1F3FE	1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fe.png	people holding hands: medium skin tone, medium-dark skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FD U+200D U+1F91D U+200D U+1F9D1 U+1F3FF	1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3ff.png	people holding hands: medium skin tone, dark skin tone	family	 	appl,goog,twtr,joy
 	people/body	 	 	U+1F9D1 U+1F3FE U+200D U+1F91D U+200D U+1F9D1 U+1F3FB	1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3fb.png	people holding hands: medium-dark skin tone, light skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FE U+200D U+1F91D U+200D U+1F9D1 U+1F3FC	1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3fc.png	people holding hands: medium-dark skin tone, medium-light skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F9D1 U+1F3FE U+200D U+1F91D U+200D U+1F9D1 U+1F3FD	1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3fd.png	people holding hands: medium-dark skin tone, medium skin tone	family	 	appl,goog,fb,wind,twtr,joy,sams
